,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Prediction
1986-03,-1.2323221253612209,-1.0793142597700671,-0.6690040085161022,-1.3360601248535922,-1.2323221253612209,-1.0840876325215103,-0.6690040085161022,-0.4390807922054058,-1.2323221253612209,-1.0814317816401742,-0.6690040085161022,0.4578985404427805,-1.2323221253612209,-1.007231205918307,-0.6690040085161022,1.3548778730909667,15.92156219482422
1986-06,-1.2323221253612209,-1.0840876325215103,-0.6690040085161022,-0.4390807922054058,-1.2323221253612209,-1.0814317816401742,-0.6690040085161022,0.4578985404427805,-1.2323221253612209,-1.007231205918307,-0.6690040085161022,1.3548778730909667,-1.2323221253612209,-1.0138613230808564,-0.6690040085161022,-1.3360601248535922,14.741071701049805
1986-09,-1.2323221253612209,-1.0814317816401742,-0.6690040085161022,0.4578985404427805,-1.2323221253612209,-1.007231205918307,-0.6690040085161022,1.3548778730909667,-1.2323221253612209,-1.0138613230808564,-0.6690040085161022,-1.3360601248535922,-1.2323221253612209,-1.0228499303598846,-0.6690040085161022,-0.4390807922054058,13.267827033996582
1986-12,-1.2323221253612209,-1.007231205918307,-0.6690040085161022,1.3548778730909667,-1.2323221253612209,-1.0138613230808564,-0.6690040085161022,-1.3360601248535922,-1.2323221253612209,-1.0228499303598846,-0.6690040085161022,-0.4390807922054058,-1.2323221253612209,-1.047896423623799,-0.6690040085161022,0.4578985404427805,16.734827041625973
1987-03,-1.2323221253612209,-1.0138613230808564,-0.6690040085161022,-1.3360601248535922,-1.2323221253612209,-1.0228499303598846,-0.6690040085161022,-0.4390807922054058,-1.2323221253612209,-1.047896423623799,-0.6690040085161022,0.4578985404427805,-1.2323221253612209,-1.0791542887434638,-0.6690040085161022,1.3548778730909667,18.23460388183593
1987-06,-1.2323221253612209,-1.0228499303598846,-0.6690040085161022,-0.4390807922054058,-1.2323221253612209,-1.047896423623799,-0.6690040085161022,0.4578985404427805,-1.2323221253612209,-1.0791542887434638,-0.6690040085161022,1.3548778730909667,-1.2323221253612209,-1.0055948718781589,-0.6690040085161022,-1.3360601248535922,17.033018112182614
1987-09,-1.2323221253612209,-1.047896423623799,-0.6690040085161022,0.4578985404427805,-1.2323221253612209,-1.0791542887434638,-0.6690040085161022,1.3548778730909667,-1.2323221253612209,-1.0055948718781589,-0.6690040085161022,-1.3360601248535922,-1.2323221253612209,-0.9737740730459812,-0.6690040085161022,-0.4390807922054058,13.17027473449707
1987-12,-1.2323221253612209,-1.0791542887434638,-0.6690040085161022,1.3548778730909667,-1.2323221253612209,-1.0055948718781589,-0.6690040085161022,-1.3360601248535922,-1.2323221253612209,-0.9737740730459812,-0.6690040085161022,-0.4390807922054058,-1.2323221253612209,-0.9992681452510122,-0.6690040085161022,0.4578985404427805,12.397404670715332
1988-03,-1.2323221253612209,-1.0055948718781589,-0.6690040085161022,-1.3360601248535922,-1.2323221253612209,-0.9737740730459812,-0.6690040085161022,-0.4390807922054058,-1.2323221253612209,-0.9992681452510122,-0.6690040085161022,0.4578985404427805,-1.2323221253612209,-1.081224058068316,-0.6690040085161022,1.3548778730909667,14.816329002380373
1988-06,-1.2323221253612209,-0.9737740730459812,-0.6690040085161022,-0.4390807922054058,-1.2323221253612209,-0.9992681452510122,-0.6690040085161022,0.4578985404427805,-1.2323221253612209,-1.081224058068316,-0.6690040085161022,1.3548778730909667,-1.2323221253612209,-1.097622059533366,-0.6690040085161022,-1.3360601248535922,13.53892421722412
1988-09,-1.2323221253612209,-0.9992681452510122,-0.6690040085161022,0.4578985404427805,-1.2323221253612209,-1.081224058068316,-0.6690040085161022,1.3548778730909667,-1.2323221253612209,-1.097622059533366,-0.6690040085161022,-1.3360601248535922,-1.2323221253612209,-1.0462996877747797,-0.6690040085161022,-0.4390807922054058,14.431535720825195
1988-12,-1.2323221253612209,-1.081224058068316,-0.6690040085161022,1.3548778730909667,-1.2323221253612209,-1.097622059533366,-0.6690040085161022,-1.3360601248535922,-1.2323221253612209,-1.0462996877747797,-0.6690040085161022,-0.4390807922054058,-1.2323221253612209,-1.0734024137310143,-0.6690040085161022,0.4578985404427805,13.032366752624512
1989-03,-1.2323221253612209,-1.097622059533366,-0.6690040085161022,-1.3360601248535922,-1.2323221253612209,-1.0462996877747797,-0.6690040085161022,-0.4390807922054058,-1.2323221253612209,-1.0734024137310143,-0.6690040085161022,0.4578985404427805,-1.2323221253612209,-1.0544638554536372,-0.6690040085161022,1.3548778730909667,13.507369995117188
1989-06,-1.2323221253612209,-1.0462996877747797,-0.6690040085161022,-0.4390807922054058,-1.2323221253612209,-1.0734024137310143,-0.6690040085161022,0.4578985404427805,-1.2323221253612209,-1.0544638554536372,-0.6690040085161022,1.3548778730909667,-1.2323221253612209,-1.0841500548105405,-0.6690040085161022,-1.3360601248535922,13.331951141357422
1989-09,-1.2323221253612209,-1.0734024137310143,-0.6690040085161022,0.4578985404427805,-1.2323221253612209,-1.0544638554536372,-0.6690040085161022,1.3548778730909667,-1.2323221253612209,-1.0841500548105405,-0.6690040085161022,-1.3360601248535922,-1.2323221253612209,-1.0740719003686598,-0.6690040085161022,-0.4390807922054058,11.62690258026123
1989-12,-1.2323221253612209,-1.0544638554536372,-0.6690040085161022,1.3548778730909667,-1.2323221253612209,-1.0841500548105405,-0.6690040085161022,-1.3360601248535922,-1.2323221253612209,-1.0740719003686598,-0.6690040085161022,-0.4390807922054058,-1.2323221253612209,-1.0777937661204202,-0.6690040085161022,0.4578985404427805,13.272468566894533
1990-03,-1.2323221253612209,-1.0841500548105405,-0.6690040085161022,-1.3360601248535922,-1.2323221253612209,-1.0740719003686598,-0.6690040085161022,-0.4390807922054058,-1.2323221253612209,-1.0777937661204202,-0.6690040085161022,0.4578985404427805,-1.2323221253612209,-1.113969819655252,-0.6690040085161022,1.3548778730909667,14.859657287597654
1990-06,-1.2323221253612209,-1.0740719003686598,-0.6690040085161022,-0.4390807922054058,-1.2323221253612209,-1.0777937661204202,-0.6690040085161022,0.4578985404427805,-1.2323221253612209,-1.113969819655252,-0.6690040085161022,1.3548778730909667,-1.2323221253612209,-1.0790558092359406,-0.6690040085161022,-1.3360601248535922,13.604982376098633
1990-09,-1.2323221253612209,-1.0777937661204202,-0.6690040085161022,0.4578985404427805,-1.2323221253612209,-1.113969819655252,-0.6690040085161022,1.3548778730909667,-1.2323221253612209,-1.0790558092359406,-0.6690040085161022,-1.3360601248535922,-1.2323221253612209,-1.0453803905762382,-0.714491830128552,-0.4390807922054058,14.615470886230467
1990-12,-1.2323221253612209,-1.113969819655252,-0.6690040085161022,1.3548778730909667,-1.2323221253612209,-1.0790558092359406,-0.6690040085161022,-1.3360601248535922,-1.2323221253612209,-1.0453803905762382,-0.714491830128552,-0.4390807922054058,-1.2323221253612209,-1.0720008562936592,-0.714491830128552,0.4578985404427805,14.870468139648438
1991-03,-1.2323221253612209,-1.0790558092359406,-0.6690040085161022,-1.3360601248535922,-1.2323221253612209,-1.0453803905762382,-0.714491830128552,-0.4390807922054058,-1.2323221253612209,-1.0720008562936592,-0.714491830128552,0.4578985404427805,-1.2323221253612209,-1.0505612989268238,-0.714491830128552,1.3548778730909667,12.833005905151367
1991-06,-1.2323221253612209,-1.0453803905762382,-0.714491830128552,-0.4390807922054058,-1.2323221253612209,-1.0720008562936592,-0.714491830128552,0.4578985404427805,-1.2323221253612209,-1.0505612989268238,-0.714491830128552,1.3548778730909667,-1.173657695015085,-1.0451510164859807,-0.714491830128552,-1.3360601248535922,13.85785961151123
1991-09,-1.2323221253612209,-1.0720008562936592,-0.714491830128552,0.4578985404427805,-1.2323221253612209,-1.0505612989268238,-0.714491830128552,1.3548778730909667,-1.173657695015085,-1.0451510164859807,-0.714491830128552,-1.3360601248535922,-1.3595816419741558,-1.0883798983795123,-0.8238014318682327,-0.4390807922054058,12.05025577545166
1991-12,-1.2323221253612209,-1.0505612989268238,-0.714491830128552,1.3548778730909667,-1.173657695015085,-1.0451510164859807,-0.714491830128552,-1.3360601248535922,-1.3595816419741558,-1.0883798983795123,-0.8238014318682327,-0.4390807922054058,-1.4401302955528628,-1.0666355543223505,-0.9126620102569956,0.4578985404427805,11.457508087158205
1992-03,-1.173657695015085,-1.0451510164859807,-0.714491830128552,-1.3360601248535922,-1.3595816419741558,-1.0883798983795123,-0.8238014318682327,-0.4390807922054058,-1.4401302955528628,-1.0666355543223505,-0.9126620102569956,0.4578985404427805,-1.3674893865035722,-1.1049875254245791,-1.2529592347283542,1.3548778730909667,13.606306076049805
1992-06,-1.3595816419741558,-1.0883798983795123,-0.8238014318682327,-0.4390807922054058,-1.4401302955528628,-1.0666355543223505,-0.9126620102569956,0.4578985404427805,-1.3674893865035722,-1.1049875254245791,-1.2529592347283542,1.3548778730909667,-1.2290119067210004,-1.1175638664119385,-1.246874267684445,-1.3360601248535922,11.375863075256348
1992-09,-1.4401302955528628,-1.0666355543223505,-0.9126620102569956,0.4578985404427805,-1.3674893865035722,-1.1049875254245791,-1.2529592347283542,1.3548778730909667,-1.2290119067210004,-1.1175638664119385,-1.246874267684445,-1.3360601248535922,-1.1319121599411888,-1.071972771322128,-1.193907369983997,-0.4390807922054058,7.224793910980225
1992-12,-1.3674893865035722,-1.1049875254245791,-1.2529592347283542,1.3548778730909667,-1.2290119067210004,-1.1175638664119385,-1.246874267684445,-1.3360601248535922,-1.1319121599411888,-1.071972771322128,-1.193907369983997,-0.4390807922054058,-1.096787062147734,-1.1192961304593123,-1.4701784271191942,0.4578985404427805,7.374394416809082
1993-03,-1.2290119067210004,-1.1175638664119385,-1.246874267684445,-1.3360601248535922,-1.1319121599411888,-1.071972771322128,-1.193907369983997,-0.4390807922054058,-1.096787062147734,-1.1192961304593123,-1.4701784271191942,0.4578985404427805,-1.4515321597580682,-1.2073694579527514,-2.126380930120446,1.3548778730909667,7.2361087799072275
1993-06,-1.1319121599411888,-1.071972771322128,-1.193907369983997,-0.4390807922054058,-1.096787062147734,-1.1192961304593123,-1.4701784271191942,0.4578985404427805,-1.4515321597580682,-1.2073694579527514,-2.126380930120446,1.3548778730909667,-1.477830007844267,-1.2041953806676895,-2.2557515024145496,-1.3360601248535922,6.190149784088135
1993-09,-1.096787062147734,-1.1192961304593123,-1.4701784271191942,0.4578985404427805,-1.4515321597580682,-1.2073694579527514,-2.126380930120446,1.3548778730909667,-1.477830007844267,-1.2041953806676895,-2.2557515024145496,-1.3360601248535922,-1.5916647488607505,-1.207129390125135,-3.511026076116373,-0.4390807922054058,8.368449211120605
1993-12,-1.4515321597580682,-1.2073694579527514,-2.126380930120446,1.3548778730909667,-1.477830007844267,-1.2041953806676895,-2.2557515024145496,-1.3360601248535922,-1.5916647488607505,-1.207129390125135,-3.511026076116373,-0.4390807922054058,-1.4077637132929255,-1.2293215255817718,-3.127335778057176,0.4578985404427805,8.127175331115723
1994-03,-1.477830007844267,-1.2041953806676895,-2.2557515024145496,-1.3360601248535922,-1.5916647488607505,-1.207129390125135,-3.511026076116373,-0.4390807922054058,-1.4077637132929255,-1.2293215255817718,-3.127335778057176,0.4578985404427805,-0.735237626221391,-1.1831044978177314,-2.1990882237506684,1.3548778730909667,8.778903961181639
1994-06,-1.5916647488607505,-1.207129390125135,-3.511026076116373,-0.4390807922054058,-1.4077637132929255,-1.2293215255817718,-3.127335778057176,0.4578985404427805,-0.735237626221391,-1.1831044978177314,-2.1990882237506684,1.3548778730909667,-0.6228740934894499,-1.1882236111372966,-2.230430941685265,-1.3360601248535922,10.445385932922363
1994-09,-1.4077637132929255,-1.2293215255817718,-3.127335778057176,0.4578985404427805,-0.735237626221391,-1.1831044978177314,-2.1990882237506684,1.3548778730909667,-0.6228740934894499,-1.1882236111372966,-2.230430941685265,-1.3360601248535922,-0.07797532510198629,-1.1743958701864528,-0.9872580982034236,-0.4390807922054058,11.064360618591307
1994-12,-0.735237626221391,-1.1831044978177314,-2.1990882237506684,1.3548778730909667,-0.6228740934894499,-1.1882236111372966,-2.230430941685265,-1.3360601248535922,-0.07797532510198629,-1.1743958701864528,-0.9872580982034236,-0.4390807922054058,0.4836584375221509,-1.139038084842342,-0.830689063035193,0.4578985404427805,12.404282569885256
1995-03,-0.6228740934894499,-1.1882236111372966,-2.230430941685265,-1.3360601248535922,-0.07797532510198629,-1.1743958701864528,-0.9872580982034236,-0.4390807922054058,0.4836584375221509,-1.139038084842342,-0.830689063035193,0.4578985404427805,-0.05701060704725349,-1.1259052850638598,-0.7250803988534948,1.3548778730909667,14.538554191589355
1995-06,-0.07797532510198629,-1.1743958701864528,-0.9872580982034236,-0.4390807922054058,0.4836584375221509,-1.139038084842342,-0.830689063035193,0.4578985404427805,-0.05701060704725349,-1.1259052850638598,-0.7250803988534948,1.3548778730909667,0.002205526405585902,-1.0974761309925285,-0.5874941388784264,-1.3360601248535922,14.344320297241213
1995-09,0.4836584375221509,-1.139038084842342,-0.830689063035193,0.4578985404427805,-0.05701060704725349,-1.1259052850638598,-0.7250803988534948,1.3548778730909667,0.002205526405585902,-1.0974761309925285,-0.5874941388784264,-1.3360601248535922,-0.1046409752593203,-1.0521932421609042,-0.4534173816896819,-0.4390807922054058,13.905170440673828
1995-12,-0.05701060704725349,-1.1259052850638598,-0.7250803988534948,1.3548778730909667,0.002205526405585902,-1.0974761309925285,-0.5874941388784264,-1.3360601248535922,-0.1046409752593203,-1.0521932421609042,-0.4534173816896819,-0.4390807922054058,-1.0160545075334593,-1.0563143070505163,-0.6142727630123318,0.4578985404427805,16.96666145324707
1996-03,0.002205526405585902,-1.0974761309925285,-0.5874941388784264,-1.3360601248535922,-0.1046409752593203,-1.0521932421609042,-0.4534173816896819,-0.4390807922054058,-1.0160545075334593,-1.0563143070505163,-0.6142727630123318,0.4578985404427805,-0.4639835987588497,-1.0656317593996631,-0.5624612287406774,1.3548778730909667,15.148497581481935
1996-06,-0.1046409752593203,-1.0521932421609042,-0.4534173816896819,-0.4390807922054058,-1.0160545075334593,-1.0563143070505163,-0.6142727630123318,0.4578985404427805,-0.4639835987588497,-1.0656317593996631,-0.5624612287406774,1.3548778730909667,-0.7098592833130313,-1.0006760359708526,-0.6456257935641738,-1.3360601248535922,19.111400604248047
1996-09,-1.0160545075334593,-1.0563143070505163,-0.6142727630123318,0.4578985404427805,-0.4639835987588497,-1.0656317593996631,-0.5624612287406774,1.3548778730909667,-0.7098592833130313,-1.0006760359708526,-0.6456257935641738,-1.3360601248535922,-0.9092080058685529,-1.0392520595873211,-0.7059393856001306,-0.4390807922054058,23.318702697753906
1996-12,-0.4639835987588497,-1.0656317593996631,-0.5624612287406774,1.3548778730909667,-0.7098592833130313,-1.0006760359708526,-0.6456257935641738,-1.3360601248535922,-0.9092080058685529,-1.0392520595873211,-0.7059393856001306,-0.4390807922054058,-0.2850478911513561,-0.9551710573355352,-0.44092903992784377,0.4578985404427805,21.175180435180664
1997-03,-0.7098592833130313,-1.0006760359708526,-0.6456257935641738,-1.3360601248535922,-0.9092080058685529,-1.0392520595873211,-0.7059393856001306,-0.4390807922054058,-0.2850478911513561,-0.9551710573355352,-0.44092903992784377,0.4578985404427805,-0.6559762798916583,-0.8659046345223199,-0.3399386558136872,1.3548778730909667,27.91532897949219
1997-06,-0.9092080058685529,-1.0392520595873211,-0.7059393856001306,-0.4390807922054058,-0.2850478911513561,-0.9551710573355352,-0.44092903992784377,0.4578985404427805,-0.6559762798916583,-0.8659046345223199,-0.3399386558136872,1.3548778730909667,-0.8886110898849566,-0.9113837944085929,-0.25282789308259473,-1.3360601248535922,32.84788131713867
1997-09,-0.2850478911513561,-0.9551710573355352,-0.44092903992784377,0.4578985404427805,-0.6559762798916583,-0.8659046345223199,-0.3399386558136872,1.3548778730909667,-0.8886110898849566,-0.9113837944085929,-0.25282789308259473,-1.3360601248535922,-0.7716500312638206,-0.7683779116817281,-0.2266112307340118,-0.4390807922054058,32.485015869140625
1997-12,-0.6559762798916583,-0.8659046345223199,-0.3399386558136872,1.3548778730909667,-0.8886110898849566,-0.9113837944085929,-0.25282789308259473,-1.3360601248535922,-0.7716500312638206,-0.7683779116817281,-0.2266112307340118,-0.4390807922054058,-0.9982161070833802,-0.6637238381840574,-0.19865979951489104,0.4578985404427805,32.31707000732422
1998-03,-0.8886110898849566,-0.9113837944085929,-0.25282789308259473,-1.3360601248535922,-0.7716500312638206,-0.7683779116817281,-0.2266112307340118,-0.4390807922054058,-0.9982161070833802,-0.6637238381840574,-0.19865979951489104,0.4578985404427805,-1.0861208020848003,-0.67142276252688,-0.18501525801565216,1.3548778730909667,35.786720275878906
1998-06,-0.7716500312638206,-0.7683779116817281,-0.2266112307340118,-0.4390807922054058,-0.9982161070833802,-0.6637238381840574,-0.19865979951489104,0.4578985404427805,-1.0861208020848003,-0.67142276252688,-0.18501525801565216,1.3548778730909667,-0.9818489149178437,-0.6749860736410911,-0.1944393040541268,-1.3360601248535922,40.12163543701172
1998-09,-0.9982161070833802,-0.6637238381840574,-0.19865979951489104,0.4578985404427805,-1.0861208020848003,-0.67142276252688,-0.18501525801565216,1.3548778730909667,-0.9818489149178437,-0.6749860736410911,-0.1944393040541268,-1.3360601248535922,-0.9855269356292,-0.6013704261303361,-0.14179242554930455,-0.4390807922054058,57.65265274047852
1998-12,-1.0861208020848003,-0.67142276252688,-0.18501525801565216,1.3548778730909667,-0.9818489149178437,-0.6749860736410911,-0.1944393040541268,-1.3360601248535922,-0.9855269356292,-0.6013704261303361,-0.14179242554930455,-0.4390807922054058,-0.8378544040682374,-0.5093964340011776,-0.1241176431451888,0.4578985404427805,55.49828720092773
1999-03,-0.9818489149178437,-0.6749860736410911,-0.1944393040541268,-1.3360601248535922,-0.9855269356292,-0.6013704261303361,-0.14179242554930455,-0.4390807922054058,-0.8378544040682374,-0.5093964340011776,-0.1241176431451888,0.4578985404427805,-0.9491145305867708,-0.13744044696316612,-0.0915232200311305,1.3548778730909667,81.0299072265625
1999-06,-0.9855269356292,-0.6013704261303361,-0.14179242554930455,-0.4390807922054058,-0.8378544040682374,-0.5093964340011776,-0.1241176431451888,0.4578985404427805,-0.9491145305867708,-0.13744044696316612,-0.0915232200311305,1.3548778730909667,-0.7549150370271479,-0.1831496689000944,0.01740306247905835,-1.3360601248535922,75.93175506591797
1999-09,-0.8378544040682374,-0.5093964340011776,-0.1241176431451888,0.4578985404427805,-0.9491145305867708,-0.13744044696316612,-0.0915232200311305,1.3548778730909667,-0.7549150370271479,-0.1831496689000944,0.01740306247905835,-1.3360601248535922,-0.8704048873637422,0.3585552854060346,0.1908806380029874,-0.4390807922054058,67.78548431396484
1999-12,-0.9491145305867708,-0.13744044696316612,-0.0915232200311305,1.3548778730909667,-0.7549150370271479,-0.1831496689000944,0.01740306247905835,-1.3360601248535922,-0.8704048873637422,0.3585552854060346,0.1908806380029874,-0.4390807922054058,-0.7981317803855869,0.2503876767523422,0.21624292018675104,0.4578985404427805,74.46168518066406
2000-03,-0.7549150370271479,-0.1831496689000944,0.01740306247905835,-1.3360601248535922,-0.8704048873637422,0.3585552854060346,0.1908806380029874,-0.4390807922054058,-0.7981317803855869,0.2503876767523422,0.21624292018675104,0.4578985404427805,-0.7311918034388988,0.07754806763151792,0.1522386710342156,1.3548778730909667,69.00148773193361
2000-06,-0.8704048873637422,0.3585552854060346,0.1908806380029874,-0.4390807922054058,-0.7981317803855869,0.2503876767523422,0.21624292018675104,0.4578985404427805,-0.7311918034388988,0.07754806763151792,0.1522386710342156,1.3548778730909667,-0.848152862060035,0.21919717104926806,0.16855367883440397,-1.3360601248535922,71.00958251953125
2000-09,-0.7981317803855869,0.2503876767523422,0.21624292018675104,0.4578985404427805,-0.7311918034388988,0.07754806763151792,0.1522386710342156,1.3548778730909667,-0.848152862060035,0.21919717104926806,0.16855367883440397,-1.3360601248535922,-0.8141311704799876,0.10334803940399026,0.13935984292854509,-0.4390807922054058,53.66033554077149
2000-12,-0.7311918034388988,0.07754806763151792,0.1522386710342156,1.3548778730909667,-0.848152862060035,0.21919717104926806,0.16855367883440397,-1.3360601248535922,-0.8141311704799876,0.10334803940399026,0.13935984292854509,-0.4390807922054058,-0.9776191910997838,0.14595383151846505,0.13243982254023293,0.4578985404427805,60.78744888305664
2001-03,-0.848152862060035,0.21919717104926806,0.16855367883440397,-1.3360601248535922,-0.8141311704799876,0.10334803940399026,0.13935984292854509,-0.4390807922054058,-0.9776191910997838,0.14595383151846505,0.13243982254023293,0.4578985404427805,-0.8406129196017549,-0.2221455304663467,0.16537860892490475,1.3548778730909667,71.82076263427734
2001-06,-0.8141311704799876,0.10334803940399026,0.13935984292854509,-0.4390807922054058,-0.9776191910997838,0.14595383151846505,0.13243982254023293,0.4578985404427805,-0.8406129196017549,-0.2221455304663467,0.16537860892490475,1.3548778730909667,-0.7714661302282524,-0.07092940694810583,0.16119809211238206,-1.3360601248535922,58.11533737182617
2001-09,-0.9776191910997838,0.14595383151846505,0.13243982254023293,0.4578985404427805,-0.8406129196017549,-0.2221455304663467,0.16537860892490475,1.3548778730909667,-0.7714661302282524,-0.07092940694810583,0.16119809211238206,-1.3360601248535922,-0.46306409358101,0.16316465819344209,0.1746324591773369,-0.4390807922054058,76.7368392944336
2001-12,-0.8406129196017549,-0.2221455304663467,0.16537860892490475,1.3548778730909667,-0.7714661302282524,-0.07092940694810583,0.16119809211238206,-1.3360601248535922,-0.46306409358101,0.16316465819344209,0.1746324591773369,-0.4390807922054058,-0.13682365648368958,-0.12762365677003795,0.1452249692899346,0.4578985404427805,66.06446075439453
2002-03,-0.7714661302282524,-0.07092940694810583,0.16119809211238206,-1.3360601248535922,-0.46306409358101,0.16316465819344209,0.1746324591773369,-0.4390807922054058,-0.13682365648368958,-0.12762365677003795,0.1452249692899346,0.4578985404427805,0.17599200501718054,0.2674691668725446,0.03326925397203795,1.3548778730909667,45.82676696777344
2002-06,-0.46306409358101,0.16316465819344209,0.1746324591773369,-0.4390807922054058,-0.13682365648368958,-0.12762365677003795,0.1452249692899346,0.4578985404427805,0.17599200501718054,0.2674691668725446,0.03326925397203795,1.3548778730909667,0.338744421494705,0.041033072196024464,-0.0744211077024623,-1.3360601248535922,37.19550323486328
2002-09,-0.13682365648368958,-0.12762365677003795,0.1452249692899346,0.4578985404427805,0.17599200501718054,0.2674691668725446,0.03326925397203795,1.3548778730909667,0.338744421494705,0.041033072196024464,-0.0744211077024623,-1.3360601248535922,0.23631154468342666,-0.3883505304479072,-0.3718997508453307,-0.4390807922054058,49.52760314941406
2002-12,0.17599200501718054,0.2674691668725446,0.03326925397203795,1.3548778730909667,0.338744421494705,0.041033072196024464,-0.0744211077024623,-1.3360601248535922,0.23631154468342666,-0.3883505304479072,-0.3718997508453307,-0.4390807922054058,0.19474991064509875,-0.5714802465155033,-0.4493491380544757,0.4578985404427805,50.21944046020508
